position,driverGamertag,teamShortName,sessionType,status,fastestLap,gapToLeader
1,Driver1_RBR,RBR,RACE,FINISHED,true,
2,Driver1_FER,FER,RACE,FINISHED,false,+5.123
3,Driver2_MCL,MCL,RACE,FINISHED,false,+8.456
4,Driver1_MER,MER,RACE,FINISHED,false,+12.789
5,Driver2_RBR,RBR,RACE,FINISHED,false,+15.234
6,Driver1_AMR,AMR,RACE,FINISHED,false,+18.567
7,Driver2_FER,FER,RACE,FINISHED,false,+22.890
8,Driver1_ALP,ALP,RACE,FINISHED,false,+26.123
9,Driver2_MER,MER,RACE,FINISHED,false,+30.456
10,Driver1_WIL,WIL,RACE,FINISHED,false,+35.789
11,Driver2_AMR,AMR,RACE,FINISHED,false,+40.123
12,Driver1_RB,RB,RACE,FINISHED,false,+45.456
13,Driver2_ALP,ALP,RACE,FINISHED,false,+50.789
14,Driver1_SAU,SAU,RACE,FINISHED,false,+55.123
15,Driver2_WIL,WIL,RACE,FINISHED,false,+60.456
16,Driver2_RB,RB,RACE,FINISHED,false,+65.789
17,Driver1_HAA,HAA,RACE,FINISHED,false,+70.123
18,Driver2_SAU,SAU,RACE,FINISHED,false,+75.456
19,Driver2_HAA,HAA,RACE,DNF,false,DNF
20,Reserve_RBR,RBR,RACE,DNS,false,DNS
